#  2020-07-14 10:57:15.129362
# 
#  PF params: {'agents_to_visualise': 100, 'number_of_runs': 1, 'multi_step': False, 'particle_std': 1.0, 'model_std': 1.0, 'do_save': True, 'plot_save': False, 'do_ani': True, 'show_ani': False, 'do_external_data': True, 'resample_window': 100, 'number_of_particles': 100, 'do_resample': True, 'external_info': ['gcs_final_real_data/', False, False]}
# 
#  Model params: {'pop_total': 274, 'batch_iterations': 2000, 'step_limit': 2000, 'birth_rate': 1.6666666666666667, 'do_history': False, 'do_print': False, 'station': 'Grand_Central'}
# 
#  Min_Mean_errors Max_Mean_errors Average_mean_errors Min_Absolute_errors Max_Absolute_errors Average_Absolute_errors Min_variances Max_variances Average_variances Before_resample?
68.06544997772372 3194.0490239306887 2204.6239343581424 68.06544997772372 3216.0442110218323 2244.377252112713 2122.887466919188 16492.74042499337 8605.034288907646 0
54.16889967430684 3209.092171073233 2233.100844202624 58.77117762242945 3211.71178878583 2238.4356313101116 2076.4739165512156 14848.682513026526 8083.87665131032 1
# 
#  Distance_Mean Distance_Mean_errors
20.115265093079667 11.347427453685494
