# x y dy
0 494.3413700649691 249.27525453207252
1 494.1929467291097 248.6647728219098
2 493.96102494242007 247.95436928609058
3 493.712112054863 247.16609183280337
4 493.3433487598134 246.43698532120771
5 490.70235318878764 245.56646362987306
6 490.36809090157584 244.8730432879358
7 489.9941263692456 244.0229803178257
8 489.921808490811 243.28857263946898
9 489.6643693155237 242.6137983560472
10 489.44378316890266 241.90211986341717
11 489.19696102376156 241.0807516574664
12 489.0837561719814 240.26612971041405
13 488.87119761274516 239.57058671728944
14 488.69924445099804 238.79409574737286
15 488.51161829835644 238.10980788312
16 488.3036638758433 237.37908119105012
17 488.11708472091266 236.59289942111994
18 485.761041921059 235.79854267800056
19 485.71305958403 235.03619787533498
20 485.6704343612075 234.2480741564199
21 485.5626983751391 233.4944165276722
22 485.44671609581553 232.81878475722533
23 485.31048829531085 232.02359783800327
24 485.0706742880192 231.34141743153847
25 484.94361126625336 230.74646338112703
26 484.799541168794 230.1418152297272
27 485.4721896097812 228.62200586934594
28 485.3929168580584 227.97282392013608
29 485.2375337037649 227.27111578420067
30 485.00025927460734 226.62145203976308
31 484.893314322735 225.91990526180598
32 484.7818515673362 225.17377121844743
33 484.7505417173885 224.4856486925554
34 484.6750210940697 223.7151986708586
35 484.53885545242713 222.0648085137407
36 484.3754057120617 221.31169364130773
37 484.37616303878224 220.70113461884284
38 484.1672915422325 220.0593465933918
39 483.97755070653795 219.4661389652384
40 483.9221252234402 218.92711812628886
41 483.63477664048725 217.3404159948477
42 483.75521187175474 216.81848885822353
43 483.92989554890363 216.5026102521143
44 484.9775217454526 217.8463360677002
45 484.94724007802824 217.18452970811475
46 485.028181502064 216.72826276197344
47 486.9562138660595 216.14638443495207
48 487.0128618372845 215.65837727619436
49 487.10476176455074 215.27500318572692
50 487.1338218178883 214.69450313900566
51 487.25748890234564 214.1473497056893
52 487.3318476786669 213.72519359240883
53 488.98101719142204 212.7929823787787
54 489.16638405854894 212.39928509388372
55 487.2010395705142 212.02685350721495
56 487.31468751149856 211.3953619893744
57 487.4821919628356 210.99417144071285
58 487.6200818571649 210.50785108284552
59 487.7217090704766 209.999125857061
60 486.9025889315228 210.29714380219986
61 485.0503039863966 209.8421593245799
62 485.1557796557816 209.48151267538236
63 483.1684786838508 208.76890638683963
64 483.34685137509626 208.4201678716776
65 483.48140601990195 207.96511009138857
66 483.6216813741061 207.59100593196237
67 483.8273059713523 207.13203744941399
68 484.07422338497025 206.73544959200638
69 484.2377212969346 206.25988488257843
70 484.4630823799381 205.69113592798115
71 484.63026400311895 205.39194245101925
72 484.69553681138194 204.97425936155386
73 484.8118201470043 204.69400391995455
74 485.0260989242682 204.2673986070312
75 485.31733380980353 204.0017234679937
76 483.66525151947593 203.60794450141887
77 484.00105000611876 203.59300635344619
78 484.6342380561992 204.1710874418834
79 487.3202172716959 204.96852259486238
80 487.75169893625895 205.12588144478562
81 488.2764704925334 205.6022460916323
82 488.0244930306916 206.6906485194993
83 488.47920928395695 206.77126818889528
84 488.835597763571 207.0215236489954
85 489.29692254957183 207.39631225640238
86 489.6348682251353 207.54018114337626
87 491.49509950376495 207.93512146529176
88 491.9005051527083 208.19698673243667
89 491.0609734606243 208.8431669852508
