Window,Error,Variance
92,36.677757426603634,194.4170901463831
93,38.266741801796215,173.5190056176381
94,38.524148277067574,178.64320739079636
95,38.29102340829624,197.53029908947445
96,35.54733058921815,179.20312077126223
97,33.797390081241936,169.06167710819216
98,34.67511872456176,169.43523065558387
99,34.98310437650269,187.7735542951408
100,35.947256652665914,203.8890453582285
101,36.53943445111452,211.01505550013297
102,36.36798134242265,242.92337434488465
103,35.22863312311204,220.03901266603103
104,36.04219075508849,216.3340504862188
105,36.75275105469276,228.66345518427315
106,36.62398617549805,218.17674417303434
107,37.57420838070017,232.96797298965708
108,36.0301175321666,199.53879012650515
109,37.46195423286336,225.27459733576438
110,36.89046913212242,231.9063549370606
111,37.30088102199463,231.58019736122253
112,36.8368269141817,228.03291624921025
113,37.818088769577095,228.79349879061598
114,33.933630025379564,248.204192246086
115,33.37820325115746,219.86755210668906
116,33.1679534788345,199.83713770508297
117,33.76483736991682,208.3550021067143
118,34.12544701557198,199.143673313481
119,33.965007208131965,207.04191261098634
120,289.44394137598744,155.80710607735966
121,34.2863111585839,768.4630582229776
122,34.79037269766479,791.4215257124955
123,36.42806894464963,746.0044532494962
124,40.093662329693515,476.4964949745845
125,44.14527825021337,416.8131642879523
126,40.49251521348105,392.0054574871549
127,41.98076632223347,406.29591689389696
128,42.241493346115,416.85799536794985
129,42.06221940562648,414.7507194110878
130,43.59643392799268,427.4556841805884
131,44.33462983934396,449.5779655515643
132,44.0859871124476,438.84359359691763
133,46.051116561394046,447.6142128049575
134,46.96332461138688,455.94611967729656
135,45.32049402148055,435.58542846542076
136,45.99584009845643,440.53726100581497
137,46.645808233416574,451.5633027288756
138,47.258978506754,449.8459196129281
139,47.200460912559386,470.2697710091302
140,45.91107573244981,437.73753837780714
141,45.93371523543231,436.9601378035788
142,44.67623011086836,407.0303207411953
143,43.99446069836019,413.07728014716395
144,44.94899395035834,384.7640416863773
145,47.512573401050496,405.644641640383
146,49.03781241688043,410.06488226604415
147,293.7334367935899,317.23850375864265
148,53.69697434373459,846.8154131106637
149,46.51470989536998,576.5034318898873
150,46.89650078036782,492.04879255678213
151,46.66637929545176,505.3694826114865
152,47.40731952344622,515.0698622892628
153,51.23915471397102,437.3067702080831
154,51.3973310817753,460.8626878365849
155,53.51725929858601,489.5037950657984
156,51.946133132198696,424.8987954737044
157,54.18712503483882,389.9931917390767
158,55.40192986938127,400.79136327860124
159,56.43729662353971,417.1664201696935
160,58.4016117766053,437.50966196291034
161,59.597738890872265,448.8341300545091
162,60.552434276072226,468.47585310145877
163,60.5072465304984,474.1172100718552
164,58.012730148352965,481.2663409896651
165,58.70224275392073,509.07153983851435
166,60.46306088516693,526.8029106389378
167,61.4078823193494,550.4408009086101
168,62.564380503003484,573.8987053296293
169,63.8263860818293,581.9176567584457
170,65.77540443325704,582.4466040671691
171,63.963154748948696,441.60400197771594
172,61.086511842242146,401.26658497998494
173,60.74995795558726,403.64654907224497
174,61.01961572866961,399.47495025693587
175,61.74076886108665,416.5562049175099
176,61.86757516197728,415.4309679436782
177,706.1602221050263,339.67628704544006
178,64.6151062222161,958.8666288726484
179,66.34891524633824,966.2135992037278
180,66.27233971711398,984.6884752520924
181,67.48741615870041,986.4715397324198
182,67.63903553520129,958.7859722506279
183,69.305395316005,965.7027841838932
184,70.03315780605234,964.4064337517293
185,72.06179393937755,979.2577222076012
186,73.2954388156941,1016.3930242841459
187,74.29026498300881,1027.7501984999956
188,74.99189805449244,1038.322843647964
189,76.63098207296672,1052.80149085484
190,80.826662127848,1028.672515154461
191,82.44827281636802,1050.3906267129614
192,83.1024577851325,1056.1897969919783
193,84.47448545083083,883.6251751648315
194,85.93583655593234,885.2563125434172
195,86.90426193978493,913.5074969151013
196,87.81228747981939,947.3132088388562
197,89.89085966637178,996.2075924059072
198,90.49570367281851,1015.1167844845643
199,91.31576265013662,1014.7497145800878
200,93.21492757081774,1021.9961018514578
201,92.96349050455814,956.6624358645519
202,707.6681209769426,837.0998944958837
203,101.58455747858689,1057.7188387400215
204,286.92069146838827,921.2064137640953
205,105.39662188674582,1189.8024011280502
206,105.98727084963295,1195.3590033837193
207,107.1048354478301,1192.0847973966872
208,109.90806605294587,1076.2679346493671
209,110.6830983714012,1108.21811703783
210,112.24951039716228,1051.7296740165827
211,114.38963010393468,1101.8014524512078
212,115.27126906430668,991.4007173391093
213,117.01669026773871,992.5093934099613
214,118.63082018808173,1025.1195783103842
215,120.00549594163664,1053.7933491212175
216,121.5331668995456,1060.9138610021755
217,715.8905293162734,953.5646174583371
218,128.8238213853049,1128.9420581756845
219,130.75083791894707,1124.7440587557544
220,132.737841943658,1134.7550549597868
221,134.19993363212342,1143.5745848493184
222,137.3185030700761,1139.8078263727868
223,138.48579892157883,1158.7507597852468
224,140.20507913864068,1164.4649329252175
225,746.6543226542792,1060.467369492722
226,141.5506942449939,1111.4225439663817
227,136.82527963326066,1097.3156243405408
228,136.55828473604356,1112.7595307741124
229,137.56949258780085,1102.590992322954
230,140.5421556616451,1107.0255515150648
231,140.72435627469753,1120.8395743980323
232,143.50977803152662,1132.0173339659327
233,143.99606172027575,1113.8980096749583
234,144.04664960365685,1085.356638843046
235,147.2168697115106,1053.9299638501734
236,147.84602630897396,1074.2558229134252
237,149.19513414087572,1048.7445360004638
238,150.93858421664376,1048.2635936716206
239,151.63363790717256,1006.192279841714
240,726.4079175689069,950.0310516986556
241,156.1425084777489,1167.7672066725445
242,160.55318130641905,1091.8064192404552
243,161.4884593464372,1021.4087698272424
244,160.67602014554063,915.9845505664568
245,163.7622923152523,821.0763844095112
246,171.03208156692875,613.6127839071839
247,171.8660389144923,591.7384397584618
248,171.70836674036156,595.7511943219479
249,170.62914906779224,580.2694028078547
250,171.24443391012807,601.6209461294063
251,171.18193018446576,562.9668391756413
252,173.6477682566185,492.4636966413879
253,174.8834636814272,507.45031170237115
254,177.41187166592437,512.6592175885486
255,179.2749532716873,525.201817016896
256,180.82703682314144,452.12462680318896
257,179.86907322281695,442.68376696416726
258,181.29581076572984,446.45446650168816
259,182.86038630030336,459.0005033819518
260,183.2679834455026,428.56987237030734
261,182.24323238488086,425.54456008241124
262,183.80340859043247,431.27530166401937
263,185.30803019343654,432.9336207168578
264,186.9584357701293,437.40914474064874
265,188.7783810723882,456.02424169835194
266,189.74714882004972,455.18832915140854
267,191.09459018301013,472.3438497646607
268,190.82981619797528,456.3460309008539
269,192.11613961056358,463.9375578226288
270,194.20533638345034,471.75062814326384
271,193.64375733132417,483.8654410119581
272,195.5651476404868,461.7781746975237
273,903.1036525382224,441.21330058005185
274,198.58242581998542,483.2192898276748
275,199.22257178421717,500.3323489590666
276,202.05307344332374,475.0965901861617
277,202.8117625258052,487.18791322816463
278,205.678366126806,503.7311526723943
279,208.78202469136323,508.3348464882892
280,209.3722049698958,517.5198015625538
281,212.15639486816048,446.2468752500616
282,214.03186565702734,457.06793353454646
283,216.1085539526691,444.8907593343809
284,218.17710304855456,453.03267677377795
285,218.3504902830245,427.9241921641229
286,518.4193835119769,404.24839717756817
287,483.89168015638586,493.30512653542644
288,226.27895286996983,550.6050238893986
289,229.29428018366224,552.7419444056122
290,233.04056234516307,523.0168581159343
291,356.4002965627358,443.3485162820356
292,239.3038839464468,634.2589994262123
293,242.2989051012526,638.0746841901166
294,244.66558211486472,643.6827090520544
295,247.38295529816565,641.917066441686
296,249.71859862009413,670.8667328786727
297,252.24701718130555,687.9669585947819
298,255.14001367833552,672.8550877327988
299,754.7318379487986,523.2101392553668
300,263.2259314152839,752.6248115972048
301,266.2576752801325,769.0995874690905
302,269.0973627672816,753.4985258336125
303,271.1111040149305,757.0051439314559
304,269.63295873432156,680.4729605429771
305,273.6758804019213,634.7634518079484
306,276.1341067710994,644.1027100902535
307,416.08550730137006,572.6708770287343
308,281.83420041962347,761.953926357504
309,284.6825690705218,703.1925843061867
310,286.9803436766806,711.3696692995866
311,414.94340349506615,697.3023822327696
312,291.12001276197884,795.2269020095017
313,294.5123559107555,812.8823438363571
314,296.3545071402919,824.3900453486574
315,297.88263739733907,799.8135419091735
316,296.7185205301096,741.382530229756
317,785.5779400266218,716.699941579104
318,298.7751795904675,730.4665456312099
319,552.9946717912393,713.1509889906096
320,307.0957600382878,768.9624379199465
321,308.56198720119903,720.2365523549297
322,421.77448887692157,693.9960191959105
323,315.300476102323,641.7377669442016
324,317.85657368574067,616.8052265051062
325,322.2847952348499,601.0769866479621
326,325.8835553668462,605.638348379119
327,569.8714542979768,593.2169901031688
328,334.02494198344374,676.8790924870026
329,337.24755120003545,650.5698946451279
330,341.6522463704601,676.4706983525657
331,344.5055971276385,692.0790480291448
332,669.9650919573666,609.6399208310112
333,352.0464037805734,732.0993124835483
334,355.64620235022096,745.4953407196123
335,358.66618330467935,760.2701807314662
336,361.9861469520956,766.1537012257239
337,735.2058139794298,748.3291214722549
338,367.6060972403875,827.0493179557707
339,370.96214583780016,830.4884511502396
340,375.0713647721085,833.8851762346653
341,850.208639396188,762.6905950338031
