Window,Error,Variance
167,76.65494383283644,483.972792823732
168,78.16935252623796,468.46650005080875
169,79.05225493204266,461.3392087443529
170,79.9838811301252,441.9123775527567
171,81.14955154582537,438.7674753243409
172,82.44177882492839,434.67397912003514
173,82.9271586850652,430.44323521037234
174,83.38251346146288,420.2573101931073
175,84.4541811642973,416.6210577567722
176,85.51233728201666,413.63181783665505
177,699.5993281525601,361.214258055444
178,698.4511961996998,366.7766010530042
179,88.71219946384133,793.549009234082
180,89.55633701992124,777.4604843662779
181,90.97889959928122,740.1764394526042
182,91.41436665018806,683.7430524787625
183,91.93004355575857,646.8951786504224
184,92.86488656965238,635.9130095139382
185,94.20297264046421,635.5741433741865
186,95.43093940290056,616.4549176314728
187,96.48037432617369,612.1244112097313
188,97.52042251466669,598.1417835483155
189,98.77411042970532,575.4860837552368
190,100.04466025920375,564.9192380563164
191,101.34706211534186,549.2981501268935
192,102.83402004355753,530.707943892776
193,104.0070820754115,514.2035909718735
194,105.56375729232445,502.70199241530173
195,106.75801055251307,500.5938766282499
196,107.93121903757758,498.0541628440701
197,109.45885072266839,487.3359368662092
198,110.77243826545221,483.01725102078126
199,112.25864199054968,463.64318426980435
200,113.46024030916166,450.64297304832854
201,115.07295469365783,450.47318482974526
202,712.9224419623513,389.1202100049025
203,712.3865528420448,390.3179960215455
204,306.5894249318374,631.5847466721847
205,306.82424658616145,609.0132022718333
206,122.18263940830644,974.132442513592
207,123.76706066553034,974.0351951143077
208,124.99693350032246,962.9949872850115
209,126.21300301413304,955.4453923874206
210,127.1700081220188,925.0451797090712
211,128.85489567741865,909.3661292885781
212,130.73436809880442,902.8813395099144
213,131.98238900740205,904.1067423811791
214,132.5520400977342,860.2492745435122
215,134.0523071363784,849.004556132182
216,135.20093334705314,807.2441324235555
217,726.3457249124125,737.3974766407996
218,725.724568453367,731.1034767073227
219,140.83660423638273,933.1691099530215
220,142.44707649374251,913.3707399001244
221,143.39950968513938,893.6205710806419
222,144.84412201252198,870.813973185144
223,146.04463614333366,854.7050795004488
224,147.07640529240652,815.3090467810539
225,741.3116008457686,742.7252839765122
226,739.060187323541,739.7959834801535
227,151.79369525958134,771.5423935290567
228,153.21596956340403,741.7344826823602
229,154.3644506195903,723.5796783607144
230,155.9694586882566,696.073013073287
231,157.49587981650865,685.8734529009579
232,159.6487388559617,672.3912512857157
233,160.8064026309257,663.9970122000778
234,162.53111668677195,653.0722957847457
235,163.74297780593926,650.0252888507888
236,165.4733706293052,626.8016876428132
237,167.14796432584018,607.5787912065939
238,169.11348016778163,591.300754338354
239,169.9219724933748,577.0413627827772
240,732.6932033879624,529.3619709580001
241,731.7250566825498,529.8891542584499
242,177.5840569894887,776.2238633934842
243,179.13484661013095,773.3373702858651
244,180.88279057718964,749.4499453547859
245,182.70118191452772,742.380031627352
246,185.2687038990372,733.8099079165986
247,186.5026673317063,723.5095521935525
248,188.4049923570577,716.9999756867654
249,189.8238608521378,690.9417638675344
250,191.891136405083,683.3401363140865
251,193.18682397009272,681.2462630004726
252,195.66263747856513,672.6160170414028
253,197.56312228200719,664.8576516858147
254,198.7346104327965,639.9704474967692
255,200.53700549391226,623.7997331819785
256,201.84973514417464,616.3058477015613
257,203.69702183633723,608.5728868227234
258,205.74223280963218,605.2945448691671
259,207.12297600299445,595.9747471467609
260,209.1323116883527,589.1783549240301
261,210.99613073922114,573.4748789203807
262,212.16684061652631,565.153839689912
263,214.10293870330077,556.3071725887393
264,215.6065126867715,550.0032785580033
265,217.07742981262336,545.5125633747305
266,219.00017662685397,543.7202675943404
267,221.14343935455506,538.8093663761034
268,221.9345630671886,535.24687310285
269,223.4233149524278,528.8814500523187
270,225.47034987478474,524.7603361701882
271,227.12757749022896,525.223728089138
272,228.7801964769254,523.321492727833
273,897.708838869122,490.7903894367955
274,895.9307375887524,490.60193441682674
275,235.30205524881507,553.3741551884976
276,237.83057728040163,554.2723131938817
277,239.64617660857482,551.5874065952902
278,242.05826355627428,549.4743111817623
279,243.6419167224282,545.7280795706599
280,245.71048889926087,547.824439079145
281,247.9610319790706,544.1439677837927
282,249.9034354739753,541.6186874575658
283,252.22167265362415,541.0211501488706
284,253.79119382557508,540.3858304496666
285,256.02192254773485,536.5417013087273
286,534.6731175757056,494.6209145818223
287,712.9282002237412,463.88727719648637
288,539.1501450567599,590.0599961621416
289,265.67624400696764,680.4803283591408
290,268.26569209665155,676.3768229225193
291,394.8952684766351,637.2837426635798
292,396.61315785453985,633.5196385451021
293,275.5274520512762,806.1870569578274
294,278.30582202603745,805.5299765585279
295,279.17867046892917,790.3669902599306
296,281.4424812561427,787.1330127677967
297,283.8704039004996,772.7847060952132
298,285.9781104611915,773.8321558098552
299,772.6393046472832,733.7423044418521
300,771.7686234254618,735.2989088740462
301,293.38257483845433,882.7853817558705
302,295.7662929594351,877.7903873676057
303,297.8249901539364,867.739889938431
304,300.44103011348864,859.3446562370677
305,304.0865179863653,858.5634724410936
306,305.7187962045916,850.4909702847707
307,415.4719144999862,820.0505233349706
308,417.9616272006541,820.5627398714942
309,313.09242891684084,932.7856137478994
310,316.12434585177,923.9301715714563
311,426.44244946440404,862.5836224651636
312,426.6272858152058,880.7297278190902
313,323.9262901266357,912.2544562081296
314,326.6020582032333,895.8304725820072
315,329.346593559101,882.8458923431153
316,331.7064185971033,880.9320432831453
317,794.3714948426984,838.079051523491
318,760.2754203250163,1617.0467512480773
319,567.1582491968792,921.945091443415
320,560.1776062396009,1059.576230147561
321,347.8344489446664,989.4242230258257
322,457.01336597100413,939.0882746839777
323,457.6360665857393,930.746063212576
324,356.55419775694605,950.0226018761216
325,359.4797314177301,935.4497095050762
326,362.62903490894035,926.7663427546946
327,589.4793496174125,875.9064022725503
328,578.8578902294423,1043.0392951442186
329,372.51452499119415,923.6251672486495
330,376.08835655676455,914.7693102873154
331,379.44600096322523,874.2230820971503
332,682.4522015960929,788.1933990853998
333,667.9859993561854,1011.9727806139655
334,390.39336231888484,879.2031118183742
335,393.802117200408,874.2153413222933
336,397.3454286598978,858.0827940563917
337,755.8623316054527,831.6344859406703
338,715.1831144041757,1370.8481037116217
339,409.4759605259786,847.9080607930534
340,413.691543160837,837.8761885167738
341,871.0784990122918,814.522731617676
342,842.4754324072401,1845.169387656813
343,498.65348562889903,833.4794415504315
344,430.4245470698661,894.3783073365156
345,434.9163967161208,884.4177321193773
346,438.7428660148533,877.190214969477
347,442.9178501574982,867.8259365611369
348,446.9202837245739,853.755835585805
349,450.67758657924276,847.0868791058274
350,454.288942850029,832.9129445699159
351,536.0526302387688,805.5207812904365
352,933.5881611958794,811.5558947043583
353,818.4237624127528,1891.0596042059906
354,657.2424233261088,867.4561240944829
355,1020.0391830376874,923.4967107432459
356,1193.5917638323456,1334.179392419409
357,1344.1247761122197,1163.1604073657347
358,1028.3243938962253,2162.23012622192
359,500.60292517262644,973.7948036746228
360,506.1024325013736,919.3351661702388
361,512.6698839909546,906.8530815479744
362,518.451732051542,887.7001971182378
363,599.9728470472631,854.6219643961388
364,594.9274350218374,945.3994231075771
365,536.6753328520565,939.376252630305
366,543.4266275447608,935.9276521677965
367,901.6462819853156,900.4162079547606
368,794.6908188426576,2066.951291018835
369,636.21435402783,944.9908333604625
370,1071.0806759044651,1021.3124719744245
371,878.1890901068524,2753.640185927521
372,586.8353498332367,957.59140530405
373,594.217513134687,949.5231278583983
374,601.3785021012143,948.3304446728141
375,609.3701841055331,937.9196713065346
376,616.8145025660588,936.8009677915895
377,625.6258608141908,936.6206702456109
378,632.9764158267429,939.1919991072962
379,641.108672878043,940.0387669079826
380,649.464111321725,920.9183462112878
381,649.9693585442853,908.0023551238427
382,653.0993922491213,896.2286216429908
383,655.5784415048522,895.3605245011007
384,658.0270554416327,890.4236927867712
385,660.2322233756556,885.0533540456241
386,662.3028459293055,876.2311382018485
387,661.6614030924694,869.4832130946721
388,661.8148201327549,863.4503514376562
389,717.8249757272284,846.5445583035753
390,711.928174070341,900.3277988915786
391,663.6512717190269,905.4344118721074
392,663.447145871075,898.6314991774265
393,663.1754074222349,892.8808889322476
394,663.5765119656982,882.9546933727117
395,663.4688752106601,881.0290013329032
396,663.505784599445,877.3619867142421
397,663.3775325986568,869.4593981518101
398,665.1526294558491,869.1307247925241
399,959.2469643129309,852.9544289682548
400,886.3485959949637,1600.194877234875
401,663.5174760580144,903.432150502607
402,1020.5391984257163,871.9133423789443
403,927.5552680264782,1874.488046601383
404,663.8098600085685,1009.5104004987026
405,664.2884554583128,965.3064892496496
406,661.7783505084315,961.5477861168821
407,805.080017671799,941.8837050941255
408,782.4906996540419,1148.2979433170976
409,663.4498809049139,984.9885131880895
410,663.5653131419589,980.7545432693543
411,663.7204253685871,957.7959798526579
412,663.28280943163,946.5282445121848
413,975.7809269276041,920.7822745666737
414,887.547295639665,1733.4037589091429
415,666.1786125139474,991.0025175199315
416,667.2695251580158,953.9309038977015
417,667.5105665055357,946.4358414235605
418,669.6201278507455,937.4487655450777
419,669.5032424381765,935.2504771531451
420,670.3798685970079,928.1762659161548
421,671.4489037723208,919.1267437445684
422,671.1758337832491,913.2351197346761
423,673.4041061510951,904.6421948444187
424,725.9228347019654,889.1593747148459
425,717.4711633599494,958.8440175207204
426,672.2567905913509,932.3291536621161
427,672.7761088336811,924.1718354360281
428,673.0041605056545,920.396759124076
429,672.2242291393699,919.2547606175335
430,673.2326195588677,911.4789164437434
431,725.2879270705139,891.5456618042908
432,717.6301330680581,961.8245281509562
433,677.0833551506098,910.2678532295306
434,678.630808876294,901.9292367907849
435,679.5370421358756,897.7261920148392
436,680.2529147220577,895.5159376171069
437,1133.909884923074,885.5917052226968
438,938.2352951816415,2745.087426593057
439,767.8128497169093,992.3478968401117
440,755.4051235600836,1048.7538376180664
441,686.4636323094156,973.8569582265178
442,686.6544380953677,964.3262620526366
443,686.6567192464345,955.4017943482368
444,685.8955252374371,948.6607588465104
445,686.043890492739,936.0370835155645
446,688.0385643589758,923.254242487698
447,797.4799890224671,902.6601422070472
448,768.0873645192985,1099.7169782063374
449,694.3427586328313,926.3609903935264
450,697.7419297672506,925.7660445934342
451,700.4673535438078,871.4599890435546
452,701.7223368863522,870.7910183878238
453,703.6313070716407,864.1405552692283
454,703.6217599606657,853.1675699107343
455,706.5288401068602,844.3224573392148
456,719.5242308645272,842.5136911711489
457,722.1459095742354,829.1952810826681
458,723.90955386342,823.3810202058617
459,726.8868954110914,822.3995691960009
460,729.5773522994066,822.4122818242353
461,731.8091494749317,813.6463785272049
462,733.918340589846,803.3777317100722
463,736.8711052890642,801.8416637648941
464,846.2774403110353,781.8839845266953
465,824.9323842370652,986.8047072382402
466,745.7796833050995,792.1137875932898
467,747.8087555296025,792.3713536943219
468,751.6147807061851,791.2565645533604
469,754.5945434835905,790.4524509659118
470,756.2685518936681,784.4699422314371
471,759.3802580096919,778.2404070030452
472,762.4549244580934,773.7723802764671
473,1037.96003239987,746.0623800132557
474,959.0693172379754,1459.3943819646968
475,771.455985238118,941.6235174776161
476,776.2740994232577,942.7322707786176
477,780.0840112309128,942.2323129505537
478,782.6679299259788,909.3604541582811
479,785.6512330642573,884.0573550365496
480,790.3026018234266,825.3557265060831
481,793.7773807632542,820.900279414636
482,797.6919020864894,790.5942017507415
483,800.3098723866913,788.9735925322764
484,919.2597990810129,763.9198649985518
485,894.9435059451357,959.89940027044
486,855.3037291367316,861.9073381961981
487,850.0301348184717,929.088100354658
488,822.9134798526112,848.4688086197485
489,827.2789247758773,847.169865967826
490,830.0243927341887,844.8480695835871
491,832.2012997648895,838.4980685737969
492,836.3523859191863,833.2615838212449
493,839.7171266289083,831.121838821205
494,842.5901516378594,808.9623328707261
495,847.7726789020002,803.9116003614143
496,851.8470230848702,801.8707241999326
497,843.3192991846516,798.0139661249938
498,848.5893586812139,791.2595948325803
499,854.8783998345757,781.9264643779528
500,863.1331312194188,778.4926983470978
501,876.3910660821185,773.7142953629665
502,1145.9406232265003,760.5201458714848
503,1078.1276782771934,1541.4769744288985
504,954.644956375826,794.556071403865
505,862.2889887283234,788.8682646614005
