PF params: {'number_of_particles': 100, 'resample_window': 100, 'multi_step': True, 'agents_to_visualise': 2, 'particle_std': 1.0, 'model_std': 1.0, 'do_save': True, 'plot_save': False, 'do_ani': False}
Model params: {'width': 200, 'height': 100, 'pop_total': 50, 'entrances': 3, 'entrance_space': 2, 'entrance_speed': 0.1, 'exits': 2, 'exit_space': 1, 'speed_min': 0.1, 'speed_desire_mean': 1, 'speed_desire_std': 1, 'separation': 2, 'batch_iterations': 4000, 'do_save': False, 'do_ani': False}
Min_Mean_errors,Max_Mean_errors,Average_mean_errors,Min_variances,Max_variances,Average_variances
10.848329578224988,55.82398047629078,21.13941027444202,8.254052093377487,108.7702278378734,27.169840957165697
11.58790656165017,166.71211677142637,107.6895790274064,16.53560937745847,112.1541215828908,64.53388869583954
14.916348180923555,121.57593177262031,50.01580520929201,7.517858263496742,109.07074746262717,45.67618240752886
8.37002175963728,102.99847958763539,35.20120417972474,10.484357301636205,136.38499369386062,37.31353368919733
5.932897906217396,58.314807480341045,26.17004758767296,6.220979314312493,126.44038495082607,35.086888855237575
6.640000005918467,93.15681104120632,23.19639512575079,7.889251703098509,163.8141981792469,31.028148539305942
10.192414687634827,110.77610795113641,26.204703385218938,7.983633735548869,129.0678986101945,27.28743205545039
18.13460937887064,94.41427937972512,47.893103673028136,15.744720349652857,138.08692201295406,43.04000068700036
4.827543138809052,125.92643175479611,30.36042649857348,6.436426635284167,98.99265053416387,23.127739841774027
3.341430097386778,126.30399058619335,53.91505122082966,6.121770920765844,153.27224030044013,31.920150008122796
4.957352006126271,124.53174847006261,31.60924722321251,7.487365946150916,137.79590336264724,35.76003950950482
9.112516730673024,87.22119742290452,19.696156940340813,8.087234137756244,138.96992757864842,23.493988445450046
6.5369112108412315,149.08107636584128,32.73387661887436,7.110907916714041,130.84623342837153,30.226159530548
16.456530369801946,140.44160100851974,47.88491314300967,26.51882222490742,127.93549430946162,57.504913526593384
7.882404775510803,111.26310929390816,29.07619618765679,8.782492705050334,149.26811932825765,29.20262486329087
5.177112644383811,95.03298490763758,28.173676833709294,6.1645099698666845,151.01832424284984,47.045696124644934
7.357311780682592,206.1292031258779,86.75006493037344,16.028638999923086,214.90196161666654,118.36672635550515
7.881392375858445,85.25756270823807,24.451962537580332,8.12558383074631,109.7937008183607,29.851248894826362
7.902672446317435,97.64217539762033,30.922578838296147,7.880763039903123,116.20091454453599,33.45681212961294
9.84784283093509,70.3776871593631,20.91427188141865,8.661902079272457,150.60060959785426,27.74980090114928
