PF params: {'number_of_particles': 100, 'resample_window': 100, 'multi_step': True, 'agents_to_visualise': 2, 'particle_std': 1.0, 'model_std': 1.0, 'do_save': True, 'plot_save': False, 'do_ani': False}
Model params: {'width': 200, 'height': 100, 'pop_total': 300, 'entrances': 3, 'entrance_space': 2, 'entrance_speed': 0.1, 'exits': 2, 'exit_space': 1, 'speed_min': 0.1, 'speed_desire_mean': 1, 'speed_desire_std': 1, 'separation': 2, 'batch_iterations': 4000, 'do_save': False, 'do_ani': False}
Min_Mean_errors,Max_Mean_errors,Average_mean_errors,Min_variances,Max_variances,Average_variances
12.833245054603266,497.12804214151043,180.0541059124691,8.729759788262484,358.99229031870055,114.77010730762957
17.36056477470939,430.2858075083428,180.8418859762469,6.100054124021475,391.1510872228529,117.49123770389009
3.1719501944399076,437.9920805940672,196.94091069315115,4.384444685370119,400.3515504707967,131.65701928150406
1.6006742045249531,500.59904976500945,195.5261734880612,5.287177766094008,392.11612579409774,129.05026776857045
7.865506758278978,467.72260790006914,173.000006274492,6.333605275056051,386.0329635439452,117.1411618579619
21.766291479750915,530.7387162018255,210.64344658996978,8.238333259558916,447.40395409769496,146.78123553001225
15.68382557335795,504.98498292479945,177.33947939535366,10.139302257792302,393.0804456732818,113.60865588666502
14.332874919099018,466.39899692538916,173.55161582446203,8.711441884932603,386.8401665436786,125.07165538593388
5.133073760070081,492.7462976981532,181.3850208619141,4.823471036154082,394.02042704528986,113.64894661838697
5.157752007917597,547.277178798652,185.60751603545154,10.186169465065294,418.3386298028432,117.28987410788011
9.951568018414498,556.1977940350191,219.94272064317636,8.333440447033713,444.11898009915063,144.09391528379274
10.810627094181651,514.4170681727277,172.74019211529617,7.50358195709782,397.1652616145076,121.39433667410133
24.402909401338125,489.7531127433549,210.16572617866208,8.665817966979532,425.1811160242356,142.74487091734244
1.602441270410909,466.4300201347573,178.5199504509883,3.750353878570377,430.32205239986985,128.58276528917182
14.195681480941898,534.3755858115065,186.0836101231333,6.5599471984285325,393.9633402002989,122.2509690064844
17.742825806748318,447.548605080379,199.88678153604678,6.391528194933649,358.44794046928,116.74852574837813
6.599982489686725,533.5894295835401,199.13086765019168,11.794320468678896,377.361304229112,120.39634865269842
17.91716114994295,452.8208320210068,180.16361055721643,7.3451254603491,419.54811997023427,135.7345079527893
4.54586587911974,576.4124519655334,235.09357418750287,4.902323487772456,478.54305756627696,158.87361897867052
21.43470627596823,449.57996983608376,170.6574906452375,10.575260362084878,384.21700140085636,120.99446516101214
