PF params: {'number_of_particles': 100, 'resample_window': 100, 'multi_step': True, 'agents_to_visualise': 2, 'particle_std': 1.0, 'model_std': 1.0, 'do_save': True, 'plot_save': False, 'do_ani': False}
Model params: {'width': 200, 'height': 100, 'pop_total': 1000, 'entrances': 3, 'entrance_space': 2, 'entrance_speed': 0.1, 'exits': 2, 'exit_space': 1, 'speed_min': 0.1, 'speed_desire_mean': 1, 'speed_desire_std': 1, 'separation': 2, 'batch_iterations': 4000, 'do_save': False, 'do_ani': False}
Min_Mean_errors,Max_Mean_errors,Average_mean_errors,Min_variances,Max_variances,Average_variances
1.3042008704576586,1364.9671831250123,482.6540607856509,7.2095895749538075,972.6072444627024,313.18602184389596
21.17793147024696,1307.354795404715,519.1579525366021,13.114906381320598,1016.9885626615795,340.78504483929277
25.63380717986751,1151.3097709067733,440.46426343133396,14.0167136148613,851.5212035503994,270.96057916672174
10.497140410550905,1140.3474469630485,437.91907382071116,13.969388696727735,903.1353002574714,281.7791261545869
10.393249889539279,1353.062169327971,477.32328961181156,14.506433730842714,1022.3935340544839,302.51352568874984
1.873520180745102,1186.648666456981,403.2013151918217,7.885143806488136,936.6012578878019,268.2341825965729
12.34982487027265,1424.6902629411834,604.0899181531945,13.935156604017909,1346.7101577746132,496.86241570513863
1.5321345368445096,1426.841461283909,548.2427338808864,17.34246157798353,1174.5419490844836,421.1386729239398
13.923729181226477,1207.133698408294,443.61659653470554,15.009490787303234,900.9940363122603,270.424916433151
1.3129144546325788,1244.083289337604,442.7480856773183,17.769916205748043,869.3669085674969,252.42662280503575
13.064672894641996,1293.1206986309364,471.2446966770042,20.17356665657947,1007.4917207416458,329.4350021297079
1.0233566226999067,1373.8564552428313,480.2813991305181,12.453332824004612,1090.9947616621932,331.6004697550741
17.94298408197804,1271.597355328659,497.37493053513197,12.3982055278528,1040.219622543871,333.24924339123856
9.89659963098326,1307.9082443680463,541.8009809593856,33.83312200747028,1116.7874009772336,415.9297448605536
13.318493324609486,1282.7810775878584,500.3615301224838,17.276224657392028,1098.1324355932813,353.3234617425179
13.197401113504725,1264.643293147384,467.5839959878904,15.642100068166629,931.1055886280551,292.2885527125322
8.99492626385473,1160.209423395346,418.15192481790064,15.691656341087764,900.9791174128791,270.0558056585702
5.217754205609219,1381.0547875591622,524.9315604677918,14.197512143656732,1163.4162133105342,401.38111814147913
28.26778852726729,1172.1469217609379,460.9053965293663,13.009698768556195,916.5084000104893,294.7262984522732
4.130210512972822,1314.082532261298,502.64307006736794,13.945556821325297,1015.5501690899608,356.4298690503667
