PF params: {'number_of_particles': 1500, 'resample_window': 100, 'multi_step': True, 'agents_to_visualise': 2, 'particle_std': 1.0, 'model_std': 1.0, 'do_save': True, 'plot_save': False, 'do_ani': False}
Model params: {'width': 200, 'height': 100, 'pop_total': 700, 'entrances': 3, 'entrance_space': 2, 'entrance_speed': 0.1, 'exits': 2, 'exit_space': 1, 'speed_min': 0.1, 'speed_desire_mean': 1, 'speed_desire_std': 1, 'separation': 2, 'batch_iterations': 4000, 'do_save': False, 'do_ani': False}
Min_Mean_errors,Max_Mean_errors,Average_mean_errors,Min_variances,Max_variances,Average_variances
2.463777795769577,1043.6830574021046,385.9485965860284,7.563493078479279,974.740491638481,311.1258536492479
1.9219172762681418,880.1174010106013,337.8295856098524,7.829217800570955,769.0553089382862,240.4333571782689
11.854891875254276,853.3841381794126,329.1235924478334,9.73259675664153,680.9180715714978,215.67663430041472
14.558333944786137,869.4429713621709,338.06942454284894,10.305827877895059,687.483814893395,228.60542420008034
1.50387527116975,915.6213565250996,342.534839263485,10.181578111914332,804.8289660853128,260.49211137417444
3.2664377657807675,931.1941791202032,363.0294089833518,9.551058812479955,838.8452800922341,275.3797279817566
5.257096333500699,923.5870314302164,327.64483518569097,10.309869780562984,693.8975264165845,216.64553498066377
20.79787022977445,904.9226643766165,360.6126561651266,10.365011170881047,810.9654149270494,269.9533439079019
20.2516769470833,900.129072098854,338.38455101254533,10.082063162211298,800.3959478439286,259.9881520293311
16.141447985554777,901.3308337501512,336.6702921330689,15.999897495855006,681.930015180435,230.71717683323592
