PF params: {'number_of_particles': 10, 'resample_window': 100, 'multi_step': True, 'agents_to_visualise': 1, 'particle_std': 1.5, 'model_std': 1.0, 'do_save': True, 'plot_save': False, 'do_ani': False}
Model params: {'width': 200, 'height': 100, 'pop_total': 10, 'entrances': 3, 'entrance_space': 2, 'entrance_speed': 0.1, 'exits': 2, 'exit_space': 1, 'speed_min': 0.1, 'speed_desire_mean': 1, 'speed_desire_std': 1, 'separation': 2, 'batch_iterations': 4000, 'do_save': False, 'do_ani': False}
Min_Mean_errors,Max_Mean_errors,Average_mean_errors,Min_variances,Max_variances,Average_variances
1.3208057452323672,40.780112540666487,17.371451310397397,5.8901614256502219e-29,11.874906696022903,5.4666562800542859
2.9058823082013925,6.6492634741316827,5.0257085597446416,5.4442578597574336,13.865022041631093,9.0390282611680242
2.583445899504742,5.620017159107598,4.5525097317871417,5.4439540238584669,21.522034418257626,14.061379153827527
4.0780500396841139,7.1428576810601774,5.2182899473949487,4.3164183680447668,24.862662634139252,15.13164044433023
3.1929479268932965,9.7150707212142251,6.3476269536554772,3.323147276756143,15.300289309934236,8.7429228085365533
